application_number,status,settled_at,amount_financed,deposit_amount,balloon_amount,repayment_term_month,applicant_entity_type,asset_supplier_type,asset_category,asset_type,asset_manufacture_year,usage_type,gst_registered_date,abn_registered_date,guarantor_1_residential_status,lender_name,Asset_age,GST_in_Months,ABN_in_Months
QF12057,DRAFTED_AMENDED,,108900,0,0,60,Trusts,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,01-06-2015,01-04-2015,OWNING,Flexicommercial,1,111,113
QF12058,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2020,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial,3,111,113
QF12059,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2020,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial,3,87,89
QF12060,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2020,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial,3,123,125
QF12060,DRAFTED_AMENDED,,18000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2020,USED,01-06-2016,01-04-2017,RENTING,Flexicommercial,4,99,89
QF12061,DRAFTED_AMENDED,,30000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2019,USED,01-06-2013,01-04-2018,RENTING,Flexicommercial,5,135,77
QF12062,DRAFTED_AMENDED,,90000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2018,USED,01-06-2019,01-04-2019,RENTING,Flexicommercial,6,63,65
QF12063,DRAFTED_AMENDED,,17000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2020,USED,01-06-2020,01-04-2020,RENTING,Flexicommercial,4,51,41
QF12064,DRAFTED_AMENDED,,49000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2019,USED,01-06-2020,01-04-2020,RENTING,Flexicommercial,5,51,53
QF12065,DRAFTED_AMENDED,,200000,0,0s,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2018,USED,01-06-2018,01-04-2020,RENTING,Flexicommercial,6,75,53
QF12367,DRAFTED_AMENDED,,19000,0,0,36,COMPANY,Private,PRIMARY_ASSETS,Motor vehicles,2020,USED,22-06-2018,22-06-2018,RENTING,Pepper,4,74,74
QF12368,DRAFTED_AMENDED,,40000,0,0,36,COMPANY,Private,PRIMARY_ASSETS,Motor vehicles,2020,USED,22-06-2018,22-06-2018,RENTING,Pepper,4,74,74
QF12369,DRAFTED_AMENDED,,250000,0,0,36,COMPANY,Private,PRIMARY_ASSETS,Motor vehicles,2020,USED,22-06-2018,22-06-2018,RENTING,Pepper,4,74,74
QF12368,DRAFTED_AMENDED,,10000,0,0,36,COMPANY,Private,SECONDARY_ASSETS,engineering equipment,2020,USED,22-06-2015,22-06-2015,RENTING,Pepper,4,110,110
QF12369,DRAFTED_AMENDED,,30000,0,0,36,COMPANY,Private,SECONDARY_ASSETS,engineering equipment,2020,USED,22-06-2015,22-06-2015,RENTING,Pepper,4,110,110
QF12370,DRAFTED_AMENDED,,18000,0,0,36,COMPANY,Private,TERTIARY_ASSETS,Computer equipment,2020,USED,22-06-2014,22-06-2017,RENTING,Pepper,4,122,86
QF12371,DRAFTED_AMENDED,,40000,0,0,36,COMPANY,Private,TERTIARY_ASSETS,Computer equipment,2020,USED,22-06-2015,22-06-2016,RENTING,Pepper,4,110,98
QF12372,DRAFTED_AMENDED,,104044.5,0,0,60,COMPANY,Private,PRIMARY_ASSETS,Passenger vehicles,2019,USED,14-10-2020,14-10-2020,RENTING,Resimac,5,35,35
QF12373,DRAFTED_AMENDED,,254044.5,0,0,60,COMPANY,Private,PRIMARY_ASSETS,Passenger vehicles,2019,USED,14-10-2020,14-10-2020,RENTING,Resimac,5,35,35
QF12374,DRAFTED_AMENDED,,100044.5,0,0,60,COMPANY,Private,SECONDARY_ASSETS,Generators and compressors,2019,USED,14-10-2020,14-10-2020,RENTING,Resimac,5,35,35
QF12375,DRAFTED_AMENDED,,165044.5,0,0,60,COMPANY,Private,SECONDARY_ASSETS,Generators and compressors,2019,USED,14-10-2020,14-10-2020,RENTING,Resimac,5,35,35
QF12376,DRAFTED_AMENDED,,84044.5,0,0,60,COMPANY,Private,TERTIARY_ASSETS,Audio visual,2019,USED,14-10-2020,14-10-2020,RENTING,Resimac,5,35,35
QF12377,DRAFTED_AMENDED,,114044.5,0,0,60,COMPANY,Private,TERTIARY_ASSETS,Audio visual,2019,USED,14-10-2020,14-10-2020,RENTING,Resimac,5,35,35
QF12078,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2020,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial,3,111,113
QF12079,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2020,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial,3,87,89
QF12080,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2020,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial,3,123,125
QF12081,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Passenger cars,2020,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial,3,111,113
